0.000000000000000000e+00,3.029438853263854980e-01,3.332162499427795410e-01,3.867168128490447998e-01,4.183724820613861084e-01
0.000000000000000000e+00,4.594907760620117188e-01,5.394799113273620605e-01,5.428322553634643555e-01,5.456063747406005859e-01
0.000000000000000000e+00,2.498202174901962280e-01,3.231252431869506836e-01,3.626200556755065918e-01,3.773072957992553711e-01
0.000000000000000000e+00,3.382775783538818359e-01,3.462195694446563721e-01,3.562583625316619873e-01,3.564456403255462646e-01
0.000000000000000000e+00,2.434469610452651978e-01,2.556031346321105957e-01,3.634890019893646240e-01,3.707806468009948730e-01
0.000000000000000000e+00,3.471909165382385254e-01,4.252080321311950684e-01,4.670425355434417725e-01,6.337430477142333984e-01
0.000000000000000000e+00,2.089578509330749512e-01,2.541272640228271484e-01,3.260913193225860596e-01,3.345915377140045166e-01
0.000000000000000000e+00,3.686331808567047119e-01,4.035718441009521484e-01,4.733915328979492188e-01,5.337933301925659180e-01
0.000000000000000000e+00,1.554796546697616577e-01,2.315355390310287476e-01,2.428566366434097290e-01,2.990599274635314941e-01
0.000000000000000000e+00,2.404870837926864624e-01,2.927508056163787842e-01,2.949596643447875977e-01,3.493603467941284180e-01
0.000000000000000000e+00,2.487800717353820801e-01,3.008274435997009277e-01,3.018507063388824463e-01,3.029438853263854980e-01
0.000000000000000000e+00,2.192362844944000244e-01,3.324941992759704590e-01,3.613430559635162354e-01,4.894546866416931152e-01
0.000000000000000000e+00,3.973449468612670898e-01,4.289666414260864258e-01,4.312946200370788574e-01,4.548000395298004150e-01
0.000000000000000000e+00,8.913289308547973633e-01,1.001053214073181152e+00,1.278846979141235352e+00,1.509721159934997559e+00
0.000000000000000000e+00,3.332162499427795410e-01,4.085684120655059814e-01,4.169614613056182861e-01,4.228654503822326660e-01
0.000000000000000000e+00,3.727303743362426758e-01,4.615662992000579834e-01,4.790168106555938721e-01,4.893747568130493164e-01
0.000000000000000000e+00,3.471909165382385254e-01,3.598447144031524658e-01,4.916026890277862549e-01,4.944586753845214844e-01
0.000000000000000000e+00,8.305168151855468750e-01,8.631945848464965820e-01,9.149582982063293457e-01,9.207222461700439453e-01
0.000000000000000000e+00,1.688968986272811890e-01,1.892479807138442993e-01,2.893345057964324951e-01,3.194493055343627930e-01
0.000000000000000000e+00,3.811674416065216064e-01,4.704032540321350098e-01,6.579356789588928223e-01,6.690823435783386230e-01
0.000000000000000000e+00,3.304299116134643555e-01,4.906556606292724609e-01,5.542427301406860352e-01,5.716299414634704590e-01
0.000000000000000000e+00,1.090805530548095703e-01,3.076033592224121094e-01,3.283281326293945312e-01,3.325462341308593750e-01
0.000000000000000000e+00,1.648924350738525391e-01,1.961603015661239624e-01,2.893345057964324951e-01,3.262679278850555420e-01
0.000000000000000000e+00,3.195265531539916992e-01,3.484742045402526855e-01,3.665825128555297852e-01,4.230501353740692139e-01
0.000000000000000000e+00,2.695046961307525635e-01,2.826429307460784912e-01,2.841654717922210693e-01,3.012489080429077148e-01
0.000000000000000000e+00,3.598447144031524658e-01,3.626199364662170410e-01,3.794049620628356934e-01,4.525631070137023926e-01
0.000000000000000000e+00,1.560136079788208008e-01,1.648924350738525391e-01,3.604652285575866699e-01,3.634109497070312500e-01
0.000000000000000000e+00,1.318400055170059204e-01,2.835930585861206055e-01,2.841654717922210693e-01,3.653973340988159180e-01
0.000000000000000000e+00,4.252080321311950684e-01,5.042074322700500488e-01,5.094416737556457520e-01,5.214472413063049316e-01
0.000000000000000000e+00,3.707806468009948730e-01,4.029797017574310303e-01,4.139568209648132324e-01,4.648562669754028320e-01
0.000000000000000000e+00,1.940720230340957642e-01,2.428566217422485352e-01,3.144052624702453613e-01,3.160709440708160400e-01
0.000000000000000000e+00,4.169614613056182861e-01,4.601087868213653564e-01,5.354613661766052246e-01,5.682039856910705566e-01
0.000000000000000000e+00,2.979583740234375000e-01,3.382775783538818359e-01,3.634109497070312500e-01,3.791271746158599854e-01
0.000000000000000000e+00,4.587246179580688477e-01,5.514639616012573242e-01,5.583688020706176758e-01,6.363211274147033691e-01
0.000000000000000000e+00,1.728965342044830322e-01,3.231252431869506836e-01,3.304299116134643555e-01,3.685768544673919678e-01
0.000000000000000000e+00,2.317754924297332764e-01,2.919984757900238037e-01,3.536241352558135986e-01,3.738250434398651123e-01
0.000000000000000000e+00,1.688968986272811890e-01,3.061760067939758301e-01,3.062030076980590820e-01,3.262679278850555420e-01
0.000000000000000000e+00,2.317754924297332764e-01,3.543819189071655273e-01,3.725406229496002197e-01,3.896734416484832764e-01
0.000000000000000000e+00,2.987962663173675537e-01,3.613430559635162354e-01,3.744161128997802734e-01,3.850973844528198242e-01
0.000000000000000000e+00,1.773082762956619263e-01,2.949596643447875977e-01,3.376084864139556885e-01,3.518247008323669434e-01
0.000000000000000000e+00,1.560136079788208008e-01,1.961603015661239624e-01,3.062030076980590820e-01,3.194493055343627930e-01
0.000000000000000000e+00,2.928101122379302979e-01,3.018507063388824463e-01,3.205004930496215820e-01,4.043900072574615479e-01
0.000000000000000000e+00,2.562184035778045654e-01,3.293649554252624512e-01,3.359242975711822510e-01,3.462195694446563721e-01
0.000000000000000000e+00,3.344786167144775391e-01,6.300023794174194336e-01,7.573624849319458008e-01,7.880969643592834473e-01
0.000000000000000000e+00,3.304299116134643555e-01,3.728794455528259277e-01,3.907513320446014404e-01,4.188944399356842041e-01
0.000000000000000000e+00,2.570882737636566162e-01,3.418349325656890869e-01,3.664369583129882812e-01,4.723830819129943848e-01
0.000000000000000000e+00,1.777213513851165771e-01,2.066591680049896240e-01,2.473385185003280640e-01,3.283281326293945312e-01
0.000000000000000000e+00,2.158357650041580200e-01,3.626199364662170410e-01,4.278408288955688477e-01,5.196678042411804199e-01
0.000000000000000000e+00,1.773082762956619263e-01,2.927508056163787842e-01,4.349845945835113525e-01,4.438163340091705322e-01
0.000000000000000000e+00,2.464138120412826538e-01,2.879641652107238770e-01,2.892869114875793457e-01,3.484742045402526855e-01
0.000000000000000000e+00,2.919984757900238037e-01,3.296641111373901367e-01,3.528062105178833008e-01,3.543819189071655273e-01
0.000000000000000000e+00,3.008274435997009277e-01,3.528062105178833008e-01,3.672665357589721680e-01,4.183724820613861084e-01
0.000000000000000000e+00,2.541272640228271484e-01,2.941072881221771240e-01,3.205004930496215820e-01,3.471910059452056885e-01
0.000000000000000000e+00,2.464138120412826538e-01,3.970696628093719482e-01,3.973450064659118652e-01,4.007649719715118408e-01
0.000000000000000000e+00,2.066591680049896240e-01,3.016116321086883545e-01,3.236120641231536865e-01,4.203001558780670166e-01
0.000000000000000000e+00,1.554796546697616577e-01,3.016116917133331299e-01,3.344852328300476074e-01,3.593384325504302979e-01
0.000000000000000000e+00,4.482647180557250977e-01,4.763421118259429932e-01,5.319552421569824219e-01,6.048824191093444824e-01
0.000000000000000000e+00,1.618726104497909546e-01,2.212197035551071167e-01,3.728794455528259277e-01,3.794049620628356934e-01
0.000000000000000000e+00,6.747476458549499512e-01,8.456333279609680176e-01,8.886733055114746094e-01,8.999207615852355957e-01
0.000000000000000000e+00,2.428566366434097290e-01,3.385946452617645264e-01,3.395420014858245850e-01,3.953506350517272949e-01
0.000000000000000000e+00,2.487622201442718506e-01,4.224312007427215576e-01,4.827518463134765625e-01,4.879705905914306641e-01
0.000000000000000000e+00,2.990599274635314941e-01,3.248446583747863770e-01,3.250379264354705811e-01,3.279733657836914062e-01
0.000000000000000000e+00,1.318400055170059204e-01,2.951818704605102539e-01,3.012489080429077148e-01,3.930979371070861816e-01
0.000000000000000000e+00,2.212197035551071167e-01,2.249191999435424805e-01,3.728505074977874756e-01,4.177832007408142090e-01
0.000000000000000000e+00,3.231627345085144043e-01,3.664369583129882812e-01,3.717895746231079102e-01,5.580027699470520020e-01
0.000000000000000000e+00,2.158357650041580200e-01,4.588603973388671875e-01,4.740270972251892090e-01,4.923483133316040039e-01
0.000000000000000000e+00,5.354613661766052246e-01,5.394799113273620605e-01,5.579352974891662598e-01,6.635405421257019043e-01
0.000000000000000000e+00,2.249729484319686890e-01,2.428566217422485352e-01,2.943990826606750488e-01,3.583491146564483643e-01
0.000000000000000000e+00,2.411854267120361328e-01,3.231627345085144043e-01,3.780059814453125000e-01,4.723830819129943848e-01
0.000000000000000000e+00,2.328597307205200195e-01,2.892869114875793457e-01,3.386070728302001953e-01,3.685768544673919678e-01
0.000000000000000000e+00,2.411854267120361328e-01,3.717895746231079102e-01,4.633473455905914307e-01,4.670425057411193848e-01
0.000000000000000000e+00,1.090805307030677795e-01,2.574189305305480957e-01,2.826429009437561035e-01,3.160709440708160400e-01
0.000000000000000000e+00,1.090805530548095703e-01,2.826429307460784912e-01,3.233809173107147217e-01,3.819360733032226562e-01
0.000000000000000000e+00,2.498202174901962280e-01,2.821678519248962402e-01,2.826429009437561035e-01,4.067246019840240479e-01
0.000000000000000000e+00,2.835930585861206055e-01,2.951818704605102539e-01,4.216120541095733643e-01,4.587246179580688477e-01
0.000000000000000000e+00,3.776909708976745605e-01,4.416912794113159180e-01,4.631660282611846924e-01,4.834758937358856201e-01
0.000000000000000000e+00,3.793123662471771240e-01,3.797886371612548828e-01,4.176503121852874756e-01,4.188944399356842041e-01
0.000000000000000000e+00,4.713993966579437256e-01,5.048381090164184570e-01,5.689600110054016113e-01,6.296525001525878906e-01
0.000000000000000000e+00,3.744162023067474365e-01,3.930979371070861816e-01,4.216120541095733643e-01,4.633473455905914307e-01
0.000000000000000000e+00,2.328597307205200195e-01,2.879641652107238770e-01,3.195265531539916992e-01,4.085684120655059814e-01
0.000000000000000000e+00,6.306382417678833008e-01,7.141517400741577148e-01,7.245928645133972168e-01,7.573624849319458008e-01
0.000000000000000000e+00,2.353556603193283081e-01,2.434469610452651978e-01,3.260913193225860596e-01,3.386070728302001953e-01
0.000000000000000000e+00,4.069991707801818848e-01,4.663848578929901123e-01,4.758721292018890381e-01,5.806135535240173340e-01
0.000000000000000000e+00,4.139568209648132324e-01,4.144653677940368652e-01,4.893747568130493164e-01,5.626620054244995117e-01
0.000000000000000000e+00,3.324941992759704590e-01,4.508066475391387939e-01,4.727776348590850830e-01,5.075632929801940918e-01
0.000000000000000000e+00,2.487622201442718506e-01,5.790248513221740723e-01,6.693438887596130371e-01,6.801321506500244141e-01
0.000000000000000000e+00,2.192362844944000244e-01,2.987962663173675537e-01,3.579083383083343506e-01,3.692025244235992432e-01
0.000000000000000000e+00,3.811674416065216064e-01,4.733915328979492188e-01,5.484294891357421875e-01,5.823025107383728027e-01
0.000000000000000000e+00,3.665825128555297852e-01,3.776909708976745605e-01,4.731052815914154053e-01,4.750400185585021973e-01
0.000000000000000000e+00,2.473385185003280640e-01,3.016116321086883545e-01,3.803444206714630127e-01,4.270015954971313477e-01
0.000000000000000000e+00,4.067246019840240479e-01,4.727776348590850830e-01,5.083253979682922363e-01,5.195350050926208496e-01
0.000000000000000000e+00,3.709754049777984619e-01,3.780059814453125000e-01,4.670425057411193848e-01,4.731808602809906006e-01
0.000000000000000000e+00,2.562184035778045654e-01,3.564456403255462646e-01,4.380960166454315186e-01,4.700336754322052002e-01
0.000000000000000000e+00,3.344786167144775391e-01,6.306382417678833008e-01,8.055698275566101074e-01,8.373156189918518066e-01
0.000000000000000000e+00,3.536241352558135986e-01,4.235599339008331299e-01,4.794133901596069336e-01,4.802610278129577637e-01
0.000000000000000000e+00,4.482647180557250977e-01,4.660003781318664551e-01,4.787048399448394775e-01,4.853116869926452637e-01
0.000000000000000000e+00,2.249729484319686890e-01,3.353081047534942627e-01,4.088856577873229980e-01,4.355049133300781250e-01
0.000000000000000000e+00,1.728965342044830322e-01,2.943990826606750488e-01,3.248446583747863770e-01,3.353081047534942627e-01
0.000000000000000000e+00,2.695046961307525635e-01,3.076033592224121094e-01,3.233809173107147217e-01,3.518247008323669434e-01
0.000000000000000000e+00,3.345915377140045166e-01,3.626200556755065918e-01,4.293931722640991211e-01,4.312946200370788574e-01
0.000000000000000000e+00,3.286290168762207031e-01,4.704032540321350098e-01,5.796586871147155762e-01,5.992937088012695312e-01
