0.000000000000000000e+00,3.494763076305389404e-01,3.792903423309326172e-01,6.175680756568908691e-01,6.409725546836853027e-01,6.968417763710021973e-01,7.109127044677734375e-01,7.532153129577636719e-01,7.550045847892761230e-01,7.644494175910949707e-01,7.675616145133972168e-01,7.726811170578002930e-01,7.739455699920654297e-01,7.821304202079772949e-01,8.000000119209289551e-01
0.000000000000000000e+00,5.112827420234680176e-01,5.324789881706237793e-01,5.361600518226623535e-01,5.435279607772827148e-01,5.760114789009094238e-01,5.893337130546569824e-01,7.008511424064636230e-01,7.062185406684875488e-01,7.409187555313110352e-01,7.458912730216979980e-01,7.509979009628295898e-01,7.882544398307800293e-01,8.414761424064636230e-01,8.460921049118041992e-01
0.000000000000000000e+00,2.383559644222259521e-01,2.400016188621520996e-01,2.715162336826324463e-01,2.920063138008117676e-01,3.249400556087493896e-01,3.833397626876831055e-01,3.858754038810729980e-01,4.318125247955322266e-01,4.610760509967803955e-01,5.078780055046081543e-01,5.272607803344726562e-01,5.345256924629211426e-01,5.351676344871520996e-01,5.436918735504150391e-01
0.000000000000000000e+00,3.014501333236694336e-01,3.940316736698150635e-01,4.473230838775634766e-01,4.702329635620117188e-01,4.833955168724060059e-01,4.879753887653350830e-01,5.448217988014221191e-01,5.861859917640686035e-01,5.923629403114318848e-01,6.079373359680175781e-01,6.113111376762390137e-01,6.181466579437255859e-01,6.480373740196228027e-01,6.590127944946289062e-01
0.000000000000000000e+00,4.404222965240478516e-01,4.419650733470916748e-01,4.484343230724334717e-01,4.502618312835693359e-01,4.970602095127105713e-01,5.249674916267395020e-01,5.426577925682067871e-01,5.720006227493286133e-01,5.933792591094970703e-01,6.057161688804626465e-01,6.103155016899108887e-01,6.209683418273925781e-01,6.537897586822509766e-01,6.547539830207824707e-01
0.000000000000000000e+00,5.002219676971435547e-01,5.206986069679260254e-01,5.761165022850036621e-01,6.493633985519409180e-01,6.733377575874328613e-01,6.916133761405944824e-01,7.512296438217163086e-01,7.605540156364440918e-01,7.762359976768493652e-01,7.921119928359985352e-01,7.973905801773071289e-01,9.104763269424438477e-01,9.444236159324645996e-01,9.975309371948242188e-01
0.000000000000000000e+00,1.264152824878692627e-01,3.967473506927490234e-01,4.159274101257324219e-01,4.234003424644470215e-01,4.909228980541229248e-01,5.566214919090270996e-01,6.056947708129882812e-01,6.338620185852050781e-01,6.436143517494201660e-01,6.655650734901428223e-01,6.989961266517639160e-01,7.501276135444641113e-01,7.502762079238891602e-01,7.503136396408081055e-01
0.000000000000000000e+00,3.668987751007080078e-01,3.873627483844757080e-01,5.773193240165710449e-01,6.079373359680175781e-01,6.190888881683349609e-01,6.216110587120056152e-01,6.329783797264099121e-01,6.786561608314514160e-01,7.055706381797790527e-01,7.120672464370727539e-01,7.313529253005981445e-01,7.620142698287963867e-01,7.937834262847900391e-01,8.223148584365844727e-01
0.000000000000000000e+00,4.878864586353302002e-01,5.766028165817260742e-01,5.803062915802001953e-01,6.561015248298645020e-01,6.643322706222534180e-01,6.816698908805847168e-01,6.946067214012145996e-01,7.199618220329284668e-01,7.251092195510864258e-01,7.292483448982238770e-01,7.394816279411315918e-01,7.602440118789672852e-01,7.753198146820068359e-01,7.818645238876342773e-01
0.000000000000000000e+00,4.606180191040039062e-01,5.335607528686523438e-01,5.853906869888305664e-01,7.129150032997131348e-01,7.790142297744750977e-01,8.337087631225585938e-01,8.807545304298400879e-01,9.312275648117065430e-01,9.602319598197937012e-01,9.821044206619262695e-01,9.877128005027770996e-01,1.016972184181213379e+00,1.034357905387878418e+00,1.053059220314025879e+00
0.000000000000000000e+00,3.983069658279418945e-01,4.751124083995819092e-01,5.075520277023315430e-01,5.406517982482910156e-01,5.443475842475891113e-01,5.926030874252319336e-01,6.012060642242431641e-01,6.081814765930175781e-01,6.100672483444213867e-01,6.171090602874755859e-01,6.344635486602783203e-01,6.905309557914733887e-01,7.095141410827636719e-01,7.114492058753967285e-01
0.000000000000000000e+00,2.804882824420928955e-01,3.068180084228515625e-01,3.357819616794586182e-01,4.074619114398956299e-01,4.101610779762268066e-01,4.201733171939849854e-01,4.378207623958587646e-01,4.463637471199035645e-01,4.671185016632080078e-01,5.153889656066894531e-01,5.165453553199768066e-01,5.515376925468444824e-01,5.617265701293945312e-01,5.716851949691772461e-01
0.000000000000000000e+00,3.983069658279418945e-01,4.291424453258514404e-01,4.330094754695892334e-01,5.028421878814697266e-01,5.687653422355651855e-01,6.037699580192565918e-01,6.310122609138488770e-01,6.329432129859924316e-01,6.387974023818969727e-01,6.491554379463195801e-01,6.643317341804504395e-01,6.643322706222534180e-01,6.693429946899414062e-01,6.807975172996520996e-01
0.000000000000000000e+00,4.013592302799224854e-01,4.749020338058471680e-01,5.986575484275817871e-01,6.040271520614624023e-01,6.047270298004150391e-01,6.140046715736389160e-01,6.237534284591674805e-01,6.557473540306091309e-01,6.853776574134826660e-01,6.932813525199890137e-01,7.881476283073425293e-01,8.585530519485473633e-01,8.692589402198791504e-01,8.718274831771850586e-01
0.000000000000000000e+00,2.498202174901962280e-01,3.028002679347991943e-01,3.163576722145080566e-01,3.849383592605590820e-01,3.874259293079376221e-01,4.151283204555511475e-01,4.420550167560577393e-01,4.719426333904266357e-01,5.053548812866210938e-01,5.055450201034545898e-01,5.377597808837890625e-01,5.750986337661743164e-01,5.765646696090698242e-01,6.005179286003112793e-01
0.000000000000000000e+00,4.132331311702728271e-01,4.532358646392822266e-01,4.606180191040039062e-01,4.933215081691741943e-01,5.544175505638122559e-01,5.658720135688781738e-01,6.676182746887207031e-01,6.731049418449401855e-01,7.116910815238952637e-01,7.804132699966430664e-01,7.857246398925781250e-01,8.110023140907287598e-01,8.195255398750305176e-01,8.276330232620239258e-01
0.000000000000000000e+00,2.813254594802856445e-01,3.363327980041503906e-01,3.873627483844757080e-01,5.440162420272827148e-01,5.539690852165222168e-01,5.714151263236999512e-01,6.113111376762390137e-01,6.796221733093261719e-01,6.816698908805847168e-01,6.928154826164245605e-01,7.289804816246032715e-01,7.396387457847595215e-01,7.581306099891662598e-01,7.655191421508789062e-01
0.000000000000000000e+00,1.834074258804321289e-01,2.828851640224456787e-01,3.607211112976074219e-01,3.829161524772644043e-01,4.038898348808288574e-01,4.056459069252014160e-01,4.111221730709075928e-01,4.136930406093597412e-01,4.187288880348205566e-01,4.674750268459320068e-01,4.831139147281646729e-01,4.841831326484680176e-01,4.888818264007568359e-01,5.113406181335449219e-01
0.000000000000000000e+00,4.632744491100311279e-01,6.377679705619812012e-01,6.628861427307128906e-01,6.733377575874328613e-01,7.304790019989013672e-01,8.063430190086364746e-01,8.877994418144226074e-01,9.201980829238891602e-01,9.230711460113525391e-01,9.432185888290405273e-01,9.570963382720947266e-01,9.603883624076843262e-01,9.780949950218200684e-01,1.019946217536926270e+00
0.000000000000000000e+00,1.622979938983917236e-01,2.920063138008117676e-01,3.034586012363433838e-01,3.231967091560363770e-01,4.037366807460784912e-01,4.132752120494842529e-01,4.243835210800170898e-01,4.266911447048187256e-01,4.796214401721954346e-01,5.310802459716796875e-01,5.414852499961853027e-01,5.470396876335144043e-01,5.577147006988525391e-01,5.723789334297180176e-01
0.000000000000000000e+00,2.735550999641418457e-01,3.254761099815368652e-01,4.132331311702728271e-01,4.789683818817138672e-01,5.335607528686523438e-01,5.719088315963745117e-01,5.816202163696289062e-01,5.821864008903503418e-01,5.923629403114318848e-01,6.108452677726745605e-01,6.291091442108154297e-01,6.396309137344360352e-01,7.129227519035339355e-01,7.180576324462890625e-01
0.000000000000000000e+00,1.834074258804321289e-01,3.708148300647735596e-01,3.829161226749420166e-01,4.046702384948730469e-01,4.192244112491607666e-01,4.484660923480987549e-01,4.716221392154693604e-01,4.839080274105072021e-01,4.968443810939788818e-01,5.020040869712829590e-01,5.072614550590515137e-01,5.335685610771179199e-01,5.594726800918579102e-01,5.751487612724304199e-01
0.000000000000000000e+00,3.544640243053436279e-01,3.737005591392517090e-01,4.161446988582611084e-01,4.592780172824859619e-01,5.216192007064819336e-01,5.257158279418945312e-01,5.821769833564758301e-01,6.557473540306091309e-01,6.855582594871520996e-01,6.870391964912414551e-01,7.240114212036132812e-01,7.345563173294067383e-01,7.516179680824279785e-01,7.597278356552124023e-01
0.000000000000000000e+00,4.291424453258514404e-01,5.767655968666076660e-01,5.909645557403564453e-01,6.012060642242431641e-01,6.081814765930175781e-01,6.354342699050903320e-01,6.559050083160400391e-01,7.146453857421875000e-01,7.301201820373535156e-01,7.338754534721374512e-01,7.748239040374755859e-01,7.868173718452453613e-01,7.988855242729187012e-01,8.215311169624328613e-01
0.000000000000000000e+00,2.603405714035034180e-01,4.074619114398956299e-01,4.178663194179534912e-01,4.432391822338104248e-01,4.891305565834045410e-01,4.910987913608551025e-01,4.911053776741027832e-01,5.497344136238098145e-01,5.861859917640686035e-01,6.011932492256164551e-01,6.036767363548278809e-01,6.094442009925842285e-01,6.187438368797302246e-01,6.192331314086914062e-01
0.000000000000000000e+00,1.622979938983917236e-01,2.431709766387939453e-01,3.282917737960815430e-01,3.510479629039764404e-01,3.737005889415740967e-01,3.858754038810729980e-01,3.998568356037139893e-01,4.581007957458496094e-01,4.985620677471160889e-01,5.069582462310791016e-01,5.394467711448669434e-01,5.523348450660705566e-01,5.567680597305297852e-01,5.584867000579833984e-01
0.000000000000000000e+00,2.603405714035034180e-01,2.804882824420928955e-01,3.606675863265991211e-01,4.258369505405426025e-01,4.511374533176422119e-01,4.528377354145050049e-01,4.892196059226989746e-01,5.059043765068054199e-01,5.310310721397399902e-01,5.464487075805664062e-01,5.788147449493408203e-01,5.795207023620605469e-01,5.847048163414001465e-01,6.132726073265075684e-01
0.000000000000000000e+00,3.331605195999145508e-01,3.849383592605590820e-01,4.903781712055206299e-01,5.155718922615051270e-01,5.395411252975463867e-01,6.109195947647094727e-01,6.475074887275695801e-01,6.660431623458862305e-01,6.980276703834533691e-01,7.094992995262145996e-01,7.490087151527404785e-01,7.739455699920654297e-01,7.919166684150695801e-01,8.075205087661743164e-01
0.000000000000000000e+00,3.983070552349090576e-01,4.266912043094635010e-01,4.286934137344360352e-01,4.333022534847259521e-01,4.434148371219635010e-01,4.566607177257537842e-01,4.654503166675567627e-01,4.808381795883178711e-01,5.152107477188110352e-01,5.517117977142333984e-01,5.527542829513549805e-01,5.528463721275329590e-01,5.788147449493408203e-01,5.816823840141296387e-01
0.000000000000000000e+00,2.283066213130950928e-01,3.028002679347991943e-01,3.241803944110870361e-01,3.822899460792541504e-01,3.866549134254455566e-01,4.094740450382232666e-01,4.138853251934051514e-01,4.416604042053222656e-01,4.520514011383056641e-01,5.155718922615051270e-01,5.274327993392944336e-01,5.281413793563842773e-01,5.366472601890563965e-01,6.111087799072265625e-01
0.000000000000000000e+00,3.546368777751922607e-01,4.632744491100311279e-01,5.002219676971435547e-01,7.793437838554382324e-01,8.407792448997497559e-01,8.572478294372558594e-01,8.811675906181335449e-01,8.980196118354797363e-01,8.981580138206481934e-01,9.209686517715454102e-01,9.227930903434753418e-01,9.417332410812377930e-01,9.422432780265808105e-01,9.650309681892395020e-01
0.000000000000000000e+00,3.529772162437438965e-01,3.725522756576538086e-01,3.737005889415740967e-01,4.116708338260650635e-01,4.635509550571441650e-01,4.794906973838806152e-01,4.982622563838958740e-01,4.990017414093017578e-01,5.310802459716796875e-01,5.475666522979736328e-01,5.477162599563598633e-01,5.524423718452453613e-01,5.967475175857543945e-01,5.980830192565917969e-01
0.000000000000000000e+00,1.850771009922027588e-01,3.068180084228515625e-01,3.626775145530700684e-01,3.881478011608123779e-01,3.953206539154052734e-01,4.138728976249694824e-01,4.189576506614685059e-01,4.267924726009368896e-01,4.511374533176422119e-01,4.778824150562286377e-01,4.891305565834045410e-01,4.951917529106140137e-01,5.155719518661499023e-01,5.414852499961853027e-01
0.000000000000000000e+00,2.498202174901962280e-01,3.331605195999145508e-01,4.138853251934051514e-01,4.349752962589263916e-01,5.008886456489562988e-01,5.561175346374511719e-01,5.645686388015747070e-01,6.081814765930175781e-01,6.092373132705688477e-01,6.417726278305053711e-01,6.548195481300354004e-01,6.559050083160400391e-01,6.735894680023193359e-01,6.902733445167541504e-01
0.000000000000000000e+00,1.850771009922027588e-01,3.121445775032043457e-01,3.357819616794586182e-01,4.120981991291046143e-01,4.309318065643310547e-01,4.326075911521911621e-01,4.432391822338104248e-01,4.892196059226989746e-01,5.091536641120910645e-01,5.181531906127929688e-01,5.463113188743591309e-01,6.095700860023498535e-01,6.205124258995056152e-01,6.620063185691833496e-01
0.000000000000000000e+00,4.404222965240478516e-01,5.600968003273010254e-01,5.922375917434692383e-01,6.383458375930786133e-01,6.616780757904052734e-01,7.104396820068359375e-01,7.530456781387329102e-01,7.608487010002136230e-01,7.829340696334838867e-01,8.037265539169311523e-01,8.125357031822204590e-01,8.147949576377868652e-01,8.288074731826782227e-01,8.368445634841918945e-01
0.000000000000000000e+00,3.254761099815368652e-01,3.940316736698150635e-01,4.913523793220520020e-01,5.245761275291442871e-01,5.433933734893798828e-01,5.464487075805664062e-01,5.468827486038208008e-01,5.534029006958007812e-01,5.685088038444519043e-01,6.011932492256164551e-01,6.195038557052612305e-01,6.620063185691833496e-01,6.647030115127563477e-01,6.655650734901428223e-01
0.000000000000000000e+00,3.171224296092987061e-01,3.970649540424346924e-01,4.094740450382232666e-01,4.327161610126495361e-01,4.359215795993804932e-01,4.420550167560577393e-01,4.743517637252807617e-01,4.920456111431121826e-01,5.221319794654846191e-01,5.426577925682067871e-01,5.600968003273010254e-01,5.645686388015747070e-01,5.847277045249938965e-01,6.004188656806945801e-01
0.000000000000000000e+00,2.459542006254196167e-01,4.749020338058471680e-01,5.216192007064819336e-01,5.253787636756896973e-01,5.668874382972717285e-01,5.926819443702697754e-01,5.994959473609924316e-01,6.017091274261474609e-01,6.211293935775756836e-01,6.302078962326049805e-01,6.391663551330566406e-01,6.805564165115356445e-01,7.564908862113952637e-01,7.607772946357727051e-01
0.000000000000000000e+00,4.684285819530487061e-01,5.207246541976928711e-01,6.248276829719543457e-01,6.490200161933898926e-01,6.510837078094482422e-01,6.585358381271362305e-01,6.697131395339965820e-01,6.714784502983093262e-01,6.801934838294982910e-01,7.017582654953002930e-01,7.473039031028747559e-01,7.901512980461120605e-01,8.273499608039855957e-01,8.549230098724365234e-01
0.000000000000000000e+00,3.606675863265991211e-01,3.626775145530700684e-01,3.980080485343933105e-01,4.101610779762268066e-01,4.178663194179534912e-01,4.326075911521911621e-01,4.498056173324584961e-01,4.565634429454803467e-01,4.748619496822357178e-01,4.799963831901550293e-01,4.905713796615600586e-01,5.139046907424926758e-01,5.245761275291442871e-01,5.250878930091857910e-01
0.000000000000000000e+00,3.089494705200195312e-01,3.761457204818725586e-01,5.105459094047546387e-01,5.311546325683593750e-01,5.483399629592895508e-01,5.546137094497680664e-01,5.715753436088562012e-01,5.831787586212158203e-01,6.531627774238586426e-01,6.554703712463378906e-01,6.620465517044067383e-01,6.749403476715087891e-01,6.787129640579223633e-01,6.872550249099731445e-01
0.000000000000000000e+00,1.474797874689102173e-01,6.016547679901123047e-01,6.040271520614624023e-01,6.165004968643188477e-01,6.265236735343933105e-01,6.326411962509155273e-01,6.559827327728271484e-01,7.253358960151672363e-01,7.438982725143432617e-01,7.785965800285339355e-01,7.955797314643859863e-01,8.002313375473022461e-01,8.358765840530395508e-01,8.466726541519165039e-01
0.000000000000000000e+00,2.668732702732086182e-01,3.094503581523895264e-01,3.829161226749420166e-01,3.829161524772644043e-01,4.376547336578369141e-01,5.059890151023864746e-01,5.107606649398803711e-01,5.661268830299377441e-01,5.665392279624938965e-01,5.719088315963745117e-01,5.967475175857543945e-01,6.196874380111694336e-01,6.268926858901977539e-01,6.509158611297607422e-01
0.000000000000000000e+00,2.514311075210571289e-01,2.666075527667999268e-01,2.934828102588653564e-01,4.544194340705871582e-01,4.778824150562286377e-01,4.804421663284301758e-01,5.408120155334472656e-01,5.463113188743591309e-01,5.716851949691772461e-01,5.807473063468933105e-01,5.926819443702697754e-01,6.165004968643188477e-01,6.335452198982238770e-01,6.371445059776306152e-01
0.000000000000000000e+00,1.333202868700027466e-01,4.419174492359161377e-01,4.467151761054992676e-01,4.521882534027099609e-01,5.105459094047546387e-01,5.497120618820190430e-01,6.000032424926757812e-01,6.408674716949462891e-01,6.497405767440795898e-01,6.753528118133544922e-01,6.921578645706176758e-01,7.414397597312927246e-01,7.491235136985778809e-01,7.588200569152832031e-01
0.000000000000000000e+00,4.037855863571166992e-01,4.271567761898040771e-01,4.585001766681671143e-01,4.785017073154449463e-01,4.975720643997192383e-01,5.572426319122314453e-01,5.736654400825500488e-01,5.811823606491088867e-01,5.969034433364868164e-01,6.056947708129882812e-01,6.622563600540161133e-01,6.816663742065429688e-01,6.918610334396362305e-01,6.930459737777709961e-01
0.000000000000000000e+00,3.438195288181304932e-01,5.433049201965332031e-01,5.477162599563598633e-01,5.482126474380493164e-01,6.383458375930786133e-01,6.604566574096679688e-01,6.650697588920593262e-01,6.853679418563842773e-01,6.906871795654296875e-01,7.076656222343444824e-01,7.136219143867492676e-01,7.490866184234619141e-01,7.777298092842102051e-01,7.807585597038269043e-01
0.000000000000000000e+00,3.998689055442810059e-01,4.161446988582611084e-01,4.234138131141662598e-01,4.258369505405426025e-01,4.378103315830230713e-01,4.419677853584289551e-01,4.463637471199035645e-01,4.544194340705871582e-01,5.375787615776062012e-01,5.414852499961853027e-01,5.468827486038208008e-01,5.497344136238098145e-01,5.632265806198120117e-01,6.095700860023498535e-01
0.000000000000000000e+00,2.798578739166259766e-01,2.930895388126373291e-01,3.322496414184570312e-01,3.529771566390991211e-01,3.866549134254455566e-01,3.978132605552673340e-01,4.359215795993804932e-01,4.839080274105072021e-01,5.428774356842041016e-01,5.720006227493286133e-01,6.005179286003112793e-01,6.081814765930175781e-01,6.274596452713012695e-01,6.281000971794128418e-01
0.000000000000000000e+00,6.675974130630493164e-01,7.242026329040527344e-01,7.271711230278015137e-01,7.917461395263671875e-01,8.527780771255493164e-01,8.562141656875610352e-01,9.136080145835876465e-01,9.229637384414672852e-01,9.685301780700683594e-01,9.687111973762512207e-01,9.985129237174987793e-01,1.018805623054504395e+00,1.025129437446594238e+00,1.039083480834960938e+00
0.000000000000000000e+00,2.617651224136352539e-01,2.887429594993591309e-01,3.710602521896362305e-01,4.037855863571166992e-01,4.140862822532653809e-01,4.221380352973937988e-01,4.275480806827545166e-01,4.855725169181823730e-01,5.012361407279968262e-01,5.077775120735168457e-01,5.202467441558837891e-01,5.433421730995178223e-01,5.517117977142333984e-01,5.887665748596191406e-01
